manifold_id,name,cylinder_f8,cylinder_f9,cylinder_g,date
0,Armadale-Kelmscott Memorial Hospital,0,0,0,
1,Bentley Hospital,0,0,0,
2,Fiona Stanley Hospital,0,0,0,
3,Kalamunda District Community Hospital,0,0,0,
4,Osborne Park Hospital,0,0,0,
5,Rockingham General Hospital,0,0,0,
6,Sir Charles Gairdner Hospital,0,0,0,
7,King Edward Memorial Hospital For Women,0,0,0,
8,Royal Perth Hospital,0,0,0,
9,Perth Children's Hospital,0,0,0,
10,Busselton Hospital,0,0,0,
11,Derby Hospital,0,0,0,
12,Albany Hospital,0,0,0,
13,Kununurra Hospital,0,0,0,
14,Katanning Hospital,0,0,0,
15,Karratha Health Campus,0,0,0,
16,Geraldton Hospital,0,0,0,
17,Merredin Hospital,0,0,0,
18,Mullewa Hospital,0,0,0,
19,Warren Hospital,0,0,0,
20,Broome Hospital,0,0,0,
21,Kalgoorlie Hospital,0,0,0,
22,Margaret River Hospital,0,0,0,
23,Plantagenet Hospital,0,0,0,
24,Denmark Hospital,0,0,0,
25,Northam Hospital,0,0,0,
26,Halls Creek Hospital,0,0,0,
27,Augusta Hospital,0,0,0,
28,Bridgetown Hospital,0,0,0,
29,Esperance Hospital,0,0,0,
30,Carnarvon Hospital,0,0,0,
31,Fitzroy Crossing Hospital,0,0,0,
32,Bunbury Hospital,0,0,0,
