id,name,address,suburb,postcode,state,country,lat,long,hosp_type,region,network,cases_adult,cases_obs,cases_paed,cases_burns,supplier,maintenance,diagram,outlets
0,Armadale-Kelmscott Memorial Hospital,3056 Albany Highway,MOUNT NASURA,6112,WA,Australia,-32.13285937,116.0208823,,metro,EMHS,0,0,0,0,,,,
1,Bentley Hospital,33 Mills Street,BENTLEY,6102,WA,Australia,-32.00552326,115.9275752,,metro,EMHS,0,0,0,0,,,,
2,Fiona Stanley Hospital,11 Robin Warren Drive,MURDOCH,6150,WA,Australia,-32.07017057,115.8464028,,metro,SMHS,0,0,0,0,,,,
3,Kalamunda District Community Hospital,Elizabeth Street,KALAMUNDA,6076,WA,Australia,-31.96669656,116.0606286,,metro,EMHS,0,0,0,0,,,,
4,Osborne Park Hospital,Osborne Place,STIRLING,6021,WA,Australia,-31.88688914,115.8039108,,metro,NMHS,0,0,0,0,,,,
5,Rockingham General Hospital,Elanora Drive,COOLOONGUP,6168,WA,Australia,-32.29059171,115.7714236,,metro,SMHS,0,0,0,0,,,,
6,Sir Charles Gairdner Hospital,Hospital Avenue,NEDLANDS,6009,WA,Australia,-31.96790947,115.8149461,,metro,NMHS,0,0,0,0,,,,
7,King Edward Memorial Hospital For Women,374 Bagot Road,SUBIACO,6008,WA,Australia,-31.94991276,115.8182891,,metro,NMHS,0,0,0,0,,,,
8,Royal Perth Hospital,Wellington Street,PERTH,6000,WA,Australia,-31.95421351,115.8657917,,metro,EMHS,0,0,0,0,,,,
9,Perth Children's Hospital,15 Hospital Avenue,NEDLANDS,6009,WA,Australia,-31.9679118,115.8149438,,metro,CAHS,0,0,0,0,,,,
10,Busselton Hospital,Mill Road,BUSSELTON,6280,WA,Australia,-33.65412948,115.3195771,,regional,WACS,0,0,0,0,,,,
11,Derby Hospital,Clarendon Street,DERBY,6728,WA,Australia,-17.30606282,123.6330489,,regional,WACS,0,0,0,0,,,,
12,Albany Hospital,Warden Avenue,ALBANY,6330,WA,Australia,-35.00331257,117.9047889,,regional,WACS,0,0,0,0,,,,
13,Kununurra Hospital,96 Coolibah Drive,KUNUNURRA,6743,WA,Australia,-15.77521411,128.7338277,,regional,WACS,0,0,0,0,,,,
14,Katanning Hospital,Clive Street,KATANNING,6317,WA,Australia,-33.68280262,117.5638016,,regional,WACS,0,0,0,0,,,,
15,Karratha Health Campus,Cnr. Balmoral and Warambie Roads,PEGS CREEK,6714,WA,Australia,-20.73217065,116.839512,,regional,WACS,0,0,0,0,,,,
16,Geraldton Hospital,Shenton Street,GERALDTON,6530,WA,Australia,-28.78362668,114.6113028,,regional,WACS,0,0,0,0,,,,
17,Merredin Hospital,Kitchener Road,MERREDIN,6415,WA,Australia,-31.48529231,118.2764055,,regional,WACS,0,0,0,0,,,,
18,Mullewa Hospital,Elder Street,MULLEWA,6630,WA,Australia,-28.53555205,115.5099666,,regional,WACS,0,0,0,0,,,,
19,Warren Hospital,Hospital Avenue,MANJIMUP,6258,WA,Australia,-34.24130256,116.1537733,,regional,WACS,0,0,0,0,,,,
20,Broome Hospital,Robinson Street,BROOME,6725,WA,Australia,-17.96043429,122.2365706,,regional,WACS,0,0,0,0,,,,
21,Kalgoorlie Hospital,Piccadilly Street,KALGOORLIE,6430,WA,Australia,-30.74092558,121.4704451,,regional,WACS,0,0,0,0,,,,
22,Margaret River Hospital,Farrelly Street,MARGARET RIVER,6285,WA,Australia,-33.9520979,115.0711138,,regional,WACS,0,0,0,0,,,,
23,Plantagenet Hospital,Langton Road,MOUNT BARKER,6324,WA,Australia,-34.62578819,117.6539094,,regional,WACS,0,0,0,0,,,,
24,Denmark Hospital,50 Scotsdale Road,DENMARK,6333,WA,Australia,-34.95613238,117.3581263,,regional,WACS,0,0,0,0,,,,
25,Northam Hospital,Robinson Street,NORTHAM,6401,WA,Australia,-31.64954894,116.6572936,,regional,WACS,0,0,0,0,,,,
26,Halls Creek Hospital,70 Roberta Avenue,HALLS CREEK,6770,WA,Australia,-18.22617372,127.6662759,,regional,WACS,0,0,0,0,,,,
27,Augusta Hospital,Donovan Street,AUGUSTA,6290,WA,Australia,-34.30541859,115.1575023,,regional,WACS,0,0,0,0,,,,
28,Bridgetown Hospital,Peninsula Road,BRIDGETOWN,6255,WA,Australia,-33.95107757,116.1321691,,regional,WACS,0,0,0,0,,,,
29,Esperance Hospital,Hicks Street,ESPERANCE,6450,WA,Australia,-33.85610559,121.8921771,,regional,WACS,0,0,0,0,,,,
30,Carnarvon Hospital,Cleaver Street,CARNARVON,6701,WA,Australia,-24.88689562,113.6589712,,regional,WACS,0,0,0,0,,,,
31,Fitzroy Crossing Hospital,Fallon Road,FITZROY CROSSING,6765,WA,Australia,-18.19212138,125.5627632,,regional,WACS,0,0,0,0,,,,
32,Bunbury Hospital,Bussell Highway (Cnr. Robertson Drive),BUNBURY,6230,WA,Australia,-33.366838,115.6482664,,regional,WACS,0,0,0,0,,,,
